order_id,user_id,order_date,time,order_hour_of_day,product_name,quantity,price,category,product_id,revenue,month_year
2498,182,2024-05-29,12:02:00,12,Apple,1,257.05,Fruits & Vegetables,754,257.05,2024-05
2498,182,2024-05-29,12:02:00,12,Salt,3,82.59,Grains & Staples,725,247.77,2024-05
2499,310,2024-05-20,9:04:00,9,Tissue,1,331.81,Household,250,331.81,2024-05
2499,310,2024-05-20,9:04:00,9,Fiction Book,2,410.57,Books,141,821.14,2024-05
2499,310,2024-05-20,9:04:00,9,Soap,2,149.4,Personal Care,993,298.8,2024-05
2500,220,2024-08-14,19:46:00,19,Detergent,1,212.99,Household,779,212.99,2024-08
2500,220,2024-08-14,19:46:00,19,Banana,3,423.9,Fruits & Vegetables,877,1271.6999999999998,2024-08
2500,220,2024-08-14,19:46:00,19,Earphones,2,302.97,Electronics,630,605.94,2024-08
2500,220,2024-08-14,19:46:00,19,Spinach,1,192.29,Fruits & Vegetables,385,192.29,2024-08
2500,220,2024-08-14,19:46:00,19,Spinach,1,206.71,Fruits & Vegetables,288,206.71,2024-08
2500,220,2024-08-14,19:46:00,19,Saree,1,343.91,Clothing,677,343.91,2024-08
2501,462,2024-05-11,22:27:00,22,Pain Reliever,3,190.81,Health & Wellness,332,572.4300000000001,2024-05
2501,462,2024-05-11,22:27:00,22,Baby Food,2,289.39,Baby Care,167,578.78,2024-05
2501,462,2024-05-11,22:27:00,22,Earphones,1,45.54,Electronics,691,45.54,2024-05
2502,347,2024-01-14,11:49:00,11,Salt,3,308.4,Grains & Staples,397,925.1999999999999,2024-01
2502,347,2024-01-14,11:49:00,11,Mixer Grinder,1,20.37,Electronics,517,20.37,2024-01
2502,347,2024-01-14,11:49:00,11,Educational Book,3,474.02,Books,200,1422.06,2024-01
2502,347,2024-01-14,11:49:00,11,Potato,1,86.64,Fruits & Vegetables,704,86.64,2024-01
2502,347,2024-01-14,11:49:00,11,Dishwashing Liquid,1,224.08,Household,142,224.08,2024-01
2502,347,2024-01-14,11:49:00,11,Tomato,1,302.05,Fruits & Vegetables,255,302.05,2024-01
2503,436,2024-08-18,20:37:00,20,Beef,3,68.11,Meat & Seafood,829,204.32999999999998,2024-08
2503,436,2024-08-18,20:37:00,20,Prawns,3,278.4,Meat & Seafood,180,835.1999999999999,2024-08
2503,436,2024-08-18,20:37:00,20,Toilet Paper,1,147.83,Household,528,147.83,2024-08
2503,436,2024-08-18,20:37:00,20,Prawns,3,66.1,Meat & Seafood,635,198.29999999999998,2024-08
2503,436,2024-08-18,20:37:00,20,Jeans,2,110.02,Clothing,688,220.04,2024-08
2503,436,2024-08-18,20:37:00,20,Sugar,1,280.08,Grains & Staples,644,280.08,2024-08
2503,436,2024-08-18,20:37:00,20,Salt,2,189.9,Grains & Staples,473,379.8,2024-08
2504,351,2024-05-11,20:00:00,20,Diapers,2,139.16,Baby Care,399,278.32,2024-05
2504,351,2024-05-11,20:00:00,20,Jeans,2,102.09,Clothing,175,204.18,2024-05
2504,351,2024-05-11,20:00:00,20,Dishwashing Liquid,2,362.84,Household,691,725.68,2024-05
2504,351,2024-05-11,20:00:00,20,Pain Reliever,3,177.32,Health & Wellness,583,531.96,2024-05
2505,237,2024-05-28,9:52:00,9,Jeans,1,398.88,Clothing,158,398.88,2024-05
2505,237,2024-05-28,9:52:00,9,Popcorn,2,344.1,Snacks,730,688.2,2024-05
2505,237,2024-05-28,9:52:00,9,Shirt,3,186.56,Clothing,939,559.6800000000001,2024-05
2506,70,2024-09-22,12:54:00,12,Dress,1,95.34,Clothing,415,95.34,2024-09
2506,70,2024-09-22,12:54:00,12,Salt,2,257.31,Grains & Staples,594,514.62,2024-09
2506,70,2024-09-22,12:54:00,12,Charger,2,116.41,Electronics,224,232.82,2024-09
2506,70,2024-09-22,12:54:00,12,Orange,1,423.5,Fruits & Vegetables,157,423.5,2024-09
2506,70,2024-09-22,12:54:00,12,Soda,3,349.54,Beverages,826,1048.6200000000001,2024-09
2507,357,2024-07-13,8:51:00,8,Phone Cover,2,249.73,Electronics,639,499.46,2024-07
2507,357,2024-07-13,8:51:00,8,Beef,2,108.73,Meat & Seafood,959,217.46,2024-07
2507,357,2024-07-13,8:51:00,8,Diapers,2,476.35,Baby Care,347,952.7,2024-07
2507,357,2024-07-13,8:51:00,8,Chips,1,448.55,Snacks,812,448.55,2024-07
2507,357,2024-07-13,8:51:00,8,Milk,3,105.55,Dairy & Eggs,768,316.65,2024-07
2507,357,2024-07-13,8:51:00,8,Fish,2,341.4,Meat & Seafood,106,682.8,2024-07
2508,331,2024-04-17,6:13:00,6,Juice,3,361.35,Beverages,308,1084.0500000000002,2024-04
2508,331,2024-04-17,6:13:00,6,Floor Cleaner,1,471.88,Household,488,471.88,2024-04
2508,331,2024-04-17,6:13:00,6,Shirt,2,264.4,Clothing,781,528.8,2024-04
2509,76,2024-10-22,17:12:00,17,Pen,1,486.43,Stationery,443,486.43,2024-10
2509,76,2024-10-22,17:12:00,17,Toothpaste,3,116.63,Personal Care,841,349.89,2024-10
2509,76,2024-10-22,17:12:00,17,Biscuits,2,410.47,Snacks,875,820.94,2024-10
2510,189,2024-04-24,10:03:00,10,Cheese,3,142.1,Dairy & Eggs,405,426.29999999999995,2024-04
2510,189,2024-04-24,10:03:00,10,Chips,3,445.36,Snacks,457,1336.08,2024-04
2510,189,2024-04-24,10:03:00,10,Spinach,1,95.65,Fruits & Vegetables,678,95.65,2024-04
2510,189,2024-04-24,10:03:00,10,Cookies,2,431.52,Bakery,235,863.04,2024-04
2510,189,2024-04-24,10:03:00,10,Cheese,1,340.09,Dairy & Eggs,141,340.09,2024-04
2510,189,2024-04-24,10:03:00,10,Charger,1,44.9,Electronics,576,44.9,2024-04
2510,189,2024-04-24,10:03:00,10,Potato,3,140.66,Fruits & Vegetables,516,421.98,2024-04
2511,54,2024-07-17,17:35:00,17,Fish,1,224.52,Meat & Seafood,756,224.52,2024-07
2511,54,2024-07-17,17:35:00,17,Sugar,1,186.73,Grains & Staples,779,186.73,2024-07
2511,54,2024-07-17,17:35:00,17,Jeans,2,484.23,Clothing,573,968.46,2024-07
2511,54,2024-07-17,17:35:00,17,Spinach,1,179.68,Fruits & Vegetables,874,179.68,2024-07
2511,54,2024-07-17,17:35:00,17,Tissue,3,45.21,Household,818,135.63,2024-07
2511,54,2024-07-17,17:35:00,17,Apple,3,256.19,Fruits & Vegetables,992,768.5699999999999,2024-07
2511,54,2024-07-17,17:35:00,17,Belt,3,336.16,Clothing Accessories,535,1008.48,2024-07
2512,76,2024-06-28,16:51:00,16,Cheese,3,214.23,Dairy & Eggs,152,642.6899999999999,2024-06
2512,76,2024-06-28,16:51:00,16,Tea,3,141.95,Beverages,735,425.84999999999997,2024-06
2512,76,2024-06-28,16:51:00,16,Shampoo,1,345.71,Personal Care,278,345.71,2024-06
2512,76,2024-06-28,16:51:00,16,Shirt,3,371.45,Clothing,454,1114.35,2024-06
2513,331,2024-09-25,10:09:00,10,Phone Cover,3,311.09,Electronics,834,933.27,2024-09
2513,331,2024-09-25,10:09:00,10,Biscuits,3,172.42,Snacks,404,517.26,2024-09
2513,331,2024-09-25,10:09:00,10,Eggs,3,427.91,Dairy & Eggs,950,1283.73,2024-09
2513,331,2024-09-25,10:09:00,10,Belt,3,260.19,Clothing Accessories,873,780.5699999999999,2024-09
2513,331,2024-09-25,10:09:00,10,Shampoo,2,490.84,Personal Care,213,981.68,2024-09
2513,331,2024-09-25,10:09:00,10,Pastry,3,391.18,Bakery,659,1173.54,2024-09
2513,331,2024-09-25,10:09:00,10,Pasta,2,181.8,Grains & Staples,556,363.6,2024-09
2514,56,2024-08-06,21:31:00,21,Apple,3,475.11,Fruits & Vegetables,726,1425.33,2024-08
2514,56,2024-08-06,21:31:00,21,Face Wash,1,33.8,Personal Care,287,33.8,2024-08
2514,56,2024-08-06,21:31:00,21,Beef,3,464.4,Meat & Seafood,834,1393.1999999999998,2024-08
2515,476,2024-09-08,20:12:00,20,Charger,1,382.54,Electronics,195,382.54,2024-09
2515,476,2024-09-08,20:12:00,20,Beef,2,264.91,Meat & Seafood,863,529.82,2024-09
2515,476,2024-09-08,20:12:00,20,Marker,2,150.07,Stationery,761,300.14,2024-09
2515,476,2024-09-08,20:12:00,20,Toilet Paper,3,268.88,Household,387,806.64,2024-09
2515,476,2024-09-08,20:12:00,20,Juice,2,383.66,Beverages,717,767.32,2024-09
2515,476,2024-09-08,20:12:00,20,Energy Drink,2,397.97,Beverages,347,795.94,2024-09
2515,476,2024-09-08,20:12:00,20,Chips,1,464.68,Snacks,720,464.68,2024-09
2516,335,2024-03-05,20:17:00,20,Shoes,2,267.64,Footwear,163,535.28,2024-03
2516,335,2024-03-05,20:17:00,20,Juice,1,220.9,Beverages,912,220.9,2024-03
2516,335,2024-03-05,20:17:00,20,Yogurt,1,430.69,Dairy & Eggs,470,430.69,2024-03
2517,404,2024-05-02,9:44:00,9,Salt,3,210.46,Grains & Staples,500,631.38,2024-05
2517,404,2024-05-02,9:44:00,9,Eggs,3,249.64,Dairy & Eggs,937,748.92,2024-05
2517,404,2024-05-02,9:44:00,9,Croissant,2,156.16,Bakery,910,312.32,2024-05
2517,404,2024-05-02,9:44:00,9,Vitamins,1,107.13,Health & Wellness,237,107.13,2024-05
2517,404,2024-05-02,9:44:00,9,Dress,3,326.86,Clothing,702,980.58,2024-05
2517,404,2024-05-02,9:44:00,9,Jeans,2,82.77,Clothing,932,165.54,2024-05
2518,73,2024-05-22,18:31:00,18,Soda,3,195.23,Beverages,268,585.6899999999999,2024-05
2518,73,2024-05-22,18:31:00,18,Face Wash,3,176.41,Personal Care,784,529.23,2024-05
2518,73,2024-05-22,18:31:00,18,Cheese,1,217.7,Dairy & Eggs,313,217.7,2024-05
2518,73,2024-05-22,18:31:00,18,Butter,2,111.13,Dairy & Eggs,324,222.26,2024-05
2518,73,2024-05-22,18:31:00,18,Tea,2,176.1,Beverages,824,352.2,2024-05
2518,73,2024-05-22,18:31:00,18,Cheese,3,446.36,Dairy & Eggs,617,1339.08,2024-05
2518,73,2024-05-22,18:31:00,18,Potato,3,203.61,Fruits & Vegetables,456,610.83,2024-05
2519,377,2024-12-30,9:08:00,9,Pen,2,290.15,Stationery,439,580.3,2024-12
2519,377,2024-12-30,9:08:00,9,Shoes,3,363.8,Footwear,898,1091.4,2024-12
2519,377,2024-12-30,9:08:00,9,Salt,3,50.6,Grains & Staples,247,151.8,2024-12
2519,377,2024-12-30,9:08:00,9,Earphones,3,464.95,Electronics,851,1394.85,2024-12
2519,377,2024-12-30,9:08:00,9,Soda,3,368.49,Beverages,755,1105.47,2024-12
2519,377,2024-12-30,9:08:00,9,Detergent,2,389.07,Household,334,778.14,2024-12
2519,377,2024-12-30,9:08:00,9,Shoes,1,363.12,Footwear,679,363.12,2024-12
2520,28,2024-11-24,21:56:00,21,Milk,1,356.54,Dairy & Eggs,129,356.54,2024-11
2520,28,2024-11-24,21:56:00,21,Pen,2,246.08,Stationery,508,492.16,2024-11
2520,28,2024-11-24,21:56:00,21,Earphones,3,13.93,Electronics,586,41.79,2024-11
2520,28,2024-11-24,21:56:00,21,Onion,2,463.91,Fruits & Vegetables,688,927.82,2024-11
2520,28,2024-11-24,21:56:00,21,Chips,1,12.01,Snacks,601,12.01,2024-11
2520,28,2024-11-24,21:56:00,21,Electric Kettle,2,238.98,Electronics,330,477.96,2024-11
2520,28,2024-11-24,21:56:00,21,Phone Cover,3,190.07,Electronics,398,570.21,2024-11
2521,267,2024-05-06,15:51:00,15,Spices,1,163.56,Grains & Staples,407,163.56,2024-05
2521,267,2024-05-06,15:51:00,15,Chocolate,3,483.34,Snacks,121,1450.02,2024-05
2521,267,2024-05-06,15:51:00,15,Jeans,1,441.12,Clothing,463,441.12,2024-05
2521,267,2024-05-06,15:51:00,15,Lentils,3,15.2,Grains & Staples,444,45.599999999999994,2024-05
2521,267,2024-05-06,15:51:00,15,Spinach,3,31.83,Fruits & Vegetables,520,95.49,2024-05
2521,267,2024-05-06,15:51:00,15,Onion,2,310.91,Fruits & Vegetables,467,621.82,2024-05
2521,267,2024-05-06,15:51:00,15,Pain Reliever,2,175.68,Health & Wellness,578,351.36,2024-05
2522,146,2024-04-03,19:05:00,19,Tomato,1,373.93,Fruits & Vegetables,737,373.93,2024-04
2522,146,2024-04-03,19:05:00,19,Yogurt,3,101.32,Dairy & Eggs,914,303.96,2024-04
2522,146,2024-04-03,19:05:00,19,Rice,3,168.5,Grains & Staples,703,505.5,2024-04
2522,146,2024-04-03,19:05:00,19,Cookies,1,24.45,Bakery,995,24.45,2024-04
2523,459,2024-09-22,16:52:00,16,Pain Reliever,3,292.78,Health & Wellness,478,878.3399999999999,2024-09
2523,459,2024-09-22,16:52:00,16,Potato,1,433.13,Fruits & Vegetables,973,433.13,2024-09
2523,459,2024-09-22,16:52:00,16,Dishwashing Liquid,1,263.5,Household,498,263.5,2024-09
2524,448,2024-06-27,8:47:00,8,Face Wash,2,398.49,Personal Care,308,796.98,2024-06
2524,448,2024-06-27,8:47:00,8,Soda,3,156.91,Beverages,211,470.73,2024-06
2524,448,2024-06-27,8:47:00,8,Belt,3,341.74,Clothing Accessories,885,1025.22,2024-06
2524,448,2024-06-27,8:47:00,8,Yogurt,1,227.87,Dairy & Eggs,950,227.87,2024-06
2524,448,2024-06-27,8:47:00,8,Chicken Breast,2,421.04,Meat & Seafood,246,842.08,2024-06
2524,448,2024-06-27,8:47:00,8,Biscuits,3,112.57,Snacks,827,337.71,2024-06
2524,448,2024-06-27,8:47:00,8,Tea,2,495.81,Beverages,176,991.62,2024-06
2525,26,2024-08-18,17:13:00,17,Rice,1,245.59,Grains & Staples,687,245.59,2024-08
2525,26,2024-08-18,17:13:00,17,Milk,1,36.28,Dairy & Eggs,701,36.28,2024-08
2525,26,2024-08-18,17:13:00,17,Yogurt,1,256.22,Dairy & Eggs,673,256.22,2024-08
2525,26,2024-08-18,17:13:00,17,Spices,2,487.76,Grains & Staples,533,975.52,2024-08
2525,26,2024-08-18,17:13:00,17,Orange,1,351.83,Fruits & Vegetables,354,351.83,2024-08
2525,26,2024-08-18,17:13:00,17,Biscuits,2,268.92,Snacks,470,537.84,2024-08
2525,26,2024-08-18,17:13:00,17,Face Wash,2,241.52,Personal Care,159,483.04,2024-08
2526,48,2024-06-30,18:44:00,18,Pain Reliever,1,89.31,Health & Wellness,343,89.31,2024-06
2526,48,2024-06-30,18:44:00,18,Milk,2,496.03,Dairy & Eggs,844,992.06,2024-06
2526,48,2024-06-30,18:44:00,18,Shampoo,1,271.9,Personal Care,155,271.9,2024-06
2526,48,2024-06-30,18:44:00,18,Shampoo,1,386.4,Personal Care,394,386.4,2024-06
2527,407,2024-01-10,13:52:00,13,Soda,3,384.48,Beverages,364,1153.44,2024-01
2527,407,2024-01-10,13:52:00,13,Electric Kettle,2,435.48,Electronics,386,870.96,2024-01
2527,407,2024-01-10,13:52:00,13,Energy Drink,1,486.98,Beverages,747,486.98,2024-01
2527,407,2024-01-10,13:52:00,13,Bread,3,383.86,Bakery,960,1151.58,2024-01
2528,460,2024-12-23,16:02:00,16,Tissue,1,229.0,Household,613,229.0,2024-12
2528,460,2024-12-23,16:02:00,16,Electric Kettle,1,95.11,Electronics,389,95.11,2024-12
2528,460,2024-12-23,16:02:00,16,Milk,1,304.87,Dairy & Eggs,135,304.87,2024-12
2529,202,2024-01-18,15:55:00,15,Jeans,1,81.72,Clothing,116,81.72,2024-01
2529,202,2024-01-18,15:55:00,15,Electric Kettle,3,413.21,Electronics,202,1239.6299999999999,2024-01
2529,202,2024-01-18,15:55:00,15,Dishwashing Liquid,2,57.15,Household,883,114.3,2024-01
2529,202,2024-01-18,15:55:00,15,Saree,1,237.7,Clothing,312,237.7,2024-01
2529,202,2024-01-18,15:55:00,15,Pastry,3,66.87,Bakery,821,200.61,2024-01
2529,202,2024-01-18,15:55:00,15,Cheese,3,254.88,Dairy & Eggs,778,764.64,2024-01
2529,202,2024-01-18,15:55:00,15,Educational Book,1,415.48,Books,241,415.48,2024-01
2530,499,2024-02-03,10:49:00,10,Wheat Flour,2,128.85,Grains & Staples,313,257.7,2024-02
2530,499,2024-02-03,10:49:00,10,Popcorn,3,450.07,Snacks,332,1350.21,2024-02
2530,499,2024-02-03,10:49:00,10,Cookies,1,287.44,Bakery,226,287.44,2024-02
2530,499,2024-02-03,10:49:00,10,Cooking Oil,3,115.27,Grains & Staples,336,345.81,2024-02
2531,314,2024-07-29,7:52:00,7,Vitamins,2,96.82,Health & Wellness,367,193.64,2024-07
2531,314,2024-07-29,7:52:00,7,Apple,1,233.92,Fruits & Vegetables,217,233.92,2024-07
2531,314,2024-07-29,7:52:00,7,Pasta,3,452.07,Grains & Staples,513,1356.21,2024-07
2531,314,2024-07-29,7:52:00,7,Educational Book,2,392.82,Books,196,785.64,2024-07
2531,314,2024-07-29,7:52:00,7,Croissant,1,220.18,Bakery,613,220.18,2024-07
2531,314,2024-07-29,7:52:00,7,Cheese,1,311.5,Dairy & Eggs,597,311.5,2024-07
2532,479,2024-11-12,13:18:00,13,Cake,1,163.74,Bakery,470,163.74,2024-11
2532,479,2024-11-12,13:18:00,13,Tomato,3,102.72,Fruits & Vegetables,458,308.15999999999997,2024-11
2532,479,2024-11-12,13:18:00,13,Baby Food,3,350.94,Baby Care,797,1052.82,2024-11
2532,479,2024-11-12,13:18:00,13,Bread,1,299.88,Bakery,749,299.88,2024-11
2532,479,2024-11-12,13:18:00,13,Carrot,3,272.14,Fruits & Vegetables,967,816.42,2024-11
2532,479,2024-11-12,13:18:00,13,Prawns,3,142.39,Meat & Seafood,615,427.16999999999996,2024-11
2532,479,2024-11-12,13:18:00,13,Diapers,1,229.11,Baby Care,919,229.11,2024-11
2533,439,2024-08-17,10:14:00,10,Notebook,3,323.21,Stationery,222,969.6299999999999,2024-08
2533,439,2024-08-17,10:14:00,10,Cookies,1,137.8,Bakery,903,137.8,2024-08
2533,439,2024-08-17,10:14:00,10,Dishwashing Liquid,3,270.51,Household,178,811.53,2024-08
2533,439,2024-08-17,10:14:00,10,Potato,1,78.48,Fruits & Vegetables,734,78.48,2024-08
2533,439,2024-08-17,10:14:00,10,Diapers,3,55.87,Baby Care,934,167.60999999999999,2024-08
2533,439,2024-08-17,10:14:00,10,Fish,3,387.9,Meat & Seafood,570,1163.6999999999998,2024-08
2533,439,2024-08-17,10:14:00,10,Lentils,3,290.37,Grains & Staples,207,871.11,2024-08
2534,285,2024-10-08,7:57:00,7,Chocolate,2,325.15,Snacks,131,650.3,2024-10
2534,285,2024-10-08,7:57:00,7,Tea,2,407.21,Beverages,194,814.42,2024-10
2534,285,2024-10-08,7:57:00,7,Bread,3,446.71,Bakery,214,1340.1299999999999,2024-10
2534,285,2024-10-08,7:57:00,7,Charger,3,350.55,Electronics,174,1051.65,2024-10
2534,285,2024-10-08,7:57:00,7,Dishwashing Liquid,1,353.03,Household,603,353.03,2024-10
2534,285,2024-10-08,7:57:00,7,Tomato,3,358.98,Fruits & Vegetables,339,1076.94,2024-10
2535,12,2024-08-04,13:46:00,13,Cooking Oil,2,428.99,Grains & Staples,291,857.98,2024-08
2535,12,2024-08-04,13:46:00,13,Chicken Breast,1,248.85,Meat & Seafood,146,248.85,2024-08
2535,12,2024-08-04,13:46:00,13,Cake,2,361.55,Bakery,938,723.1,2024-08
2535,12,2024-08-04,13:46:00,13,Detergent,1,380.82,Household,583,380.82,2024-08
2535,12,2024-08-04,13:46:00,13,Detergent,2,86.31,Household,316,172.62,2024-08
2535,12,2024-08-04,13:46:00,13,Charger,2,336.81,Electronics,841,673.62,2024-08
2535,12,2024-08-04,13:46:00,13,Chicken Breast,2,20.79,Meat & Seafood,778,41.58,2024-08
2536,131,2024-01-14,18:13:00,18,Floor Cleaner,1,439.01,Household,676,439.01,2024-01
2536,131,2024-01-14,18:13:00,18,Apple,3,241.84,Fruits & Vegetables,465,725.52,2024-01
2536,131,2024-01-14,18:13:00,18,Popcorn,1,27.08,Snacks,207,27.08,2024-01
2536,131,2024-01-14,18:13:00,18,Vitamins,1,16.12,Health & Wellness,900,16.12,2024-01
2536,131,2024-01-14,18:13:00,18,Floor Cleaner,1,392.63,Household,893,392.63,2024-01
2536,131,2024-01-14,18:13:00,18,Soda,1,435.71,Beverages,212,435.71,2024-01
2537,425,2024-04-09,20:02:00,20,Orange,2,217.57,Fruits & Vegetables,440,435.14,2024-04
2537,425,2024-04-09,20:02:00,20,Pastry,2,370.44,Bakery,374,740.88,2024-04
2537,425,2024-04-09,20:02:00,20,Baby Food,1,265.9,Baby Care,767,265.9,2024-04
2537,425,2024-04-09,20:02:00,20,Energy Drink,1,23.9,Beverages,477,23.9,2024-04
2537,425,2024-04-09,20:02:00,20,Electric Kettle,1,283.52,Electronics,502,283.52,2024-04
2538,165,2024-11-18,19:14:00,19,Earphones,3,99.48,Electronics,587,298.44,2024-11
2538,165,2024-11-18,19:14:00,19,Chips,2,216.11,Snacks,243,432.22,2024-11
2538,165,2024-11-18,19:14:00,19,Notebook,2,209.85,Stationery,565,419.7,2024-11
2538,165,2024-11-18,19:14:00,19,Diapers,3,97.53,Baby Care,106,292.59000000000003,2024-11
2538,165,2024-11-18,19:14:00,19,Banana,1,251.18,Fruits & Vegetables,608,251.18,2024-11
2538,165,2024-11-18,19:14:00,19,Baby Food,2,380.77,Baby Care,729,761.54,2024-11
2538,165,2024-11-18,19:14:00,19,Tea,1,48.09,Beverages,762,48.09,2024-11
2539,325,2024-06-02,16:51:00,16,Pastry,1,160.61,Bakery,753,160.61,2024-06
2539,325,2024-06-02,16:51:00,16,Detergent,1,227.81,Household,649,227.81,2024-06
2539,325,2024-06-02,16:51:00,16,Spinach,1,252.03,Fruits & Vegetables,407,252.03,2024-06
2539,325,2024-06-02,16:51:00,16,Pen,1,273.17,Stationery,435,273.17,2024-06
2539,325,2024-06-02,16:51:00,16,Earphones,1,297.85,Electronics,727,297.85,2024-06
2540,215,2024-05-14,8:43:00,8,Croissant,3,145.39,Bakery,444,436.16999999999996,2024-05
2540,215,2024-05-14,8:43:00,8,Tea,3,173.3,Beverages,412,519.9000000000001,2024-05
2540,215,2024-05-14,8:43:00,8,Charger,1,245.0,Electronics,419,245.0,2024-05
2540,215,2024-05-14,8:43:00,8,Wheat Flour,3,462.5,Grains & Staples,928,1387.5,2024-05
2541,17,2024-12-16,19:36:00,19,Wheat Flour,2,400.55,Grains & Staples,887,801.1,2024-12
2541,17,2024-12-16,19:36:00,19,Dress,2,328.15,Clothing,524,656.3,2024-12
2541,17,2024-12-16,19:36:00,19,Spices,1,357.8,Grains & Staples,528,357.8,2024-12
2541,17,2024-12-16,19:36:00,19,Carrot,1,72.64,Fruits & Vegetables,540,72.64,2024-12
2541,17,2024-12-16,19:36:00,19,Shirt,3,275.94,Clothing,267,827.8199999999999,2024-12
2542,184,2024-08-24,20:33:00,20,Tissue,1,486.15,Household,729,486.15,2024-08
2542,184,2024-08-24,20:33:00,20,Saree,3,498.09,Clothing,970,1494.27,2024-08
2542,184,2024-08-24,20:33:00,20,Yogurt,1,159.84,Dairy & Eggs,269,159.84,2024-08
2542,184,2024-08-24,20:33:00,20,Cake,2,397.19,Bakery,652,794.38,2024-08
2542,184,2024-08-24,20:33:00,20,Pasta,1,140.55,Grains & Staples,926,140.55,2024-08
2542,184,2024-08-24,20:33:00,20,Chocolate,1,416.51,Snacks,687,416.51,2024-08
2543,103,2024-10-02,7:32:00,7,Lentils,2,36.21,Grains & Staples,634,72.42,2024-10
2543,103,2024-10-02,7:32:00,7,Orange,2,122.17,Fruits & Vegetables,389,244.34,2024-10
2543,103,2024-10-02,7:32:00,7,Butter,1,136.26,Dairy & Eggs,806,136.26,2024-10
2544,342,2024-07-20,9:49:00,9,Cookies,1,51.27,Bakery,304,51.27,2024-07
2544,342,2024-07-20,9:49:00,9,Shoes,1,17.89,Footwear,299,17.89,2024-07
2544,342,2024-07-20,9:49:00,9,Baby Food,3,480.3,Baby Care,949,1440.9,2024-07
2544,342,2024-07-20,9:49:00,9,Tomato,3,326.41,Fruits & Vegetables,557,979.23,2024-07
2544,342,2024-07-20,9:49:00,9,Chips,2,199.2,Snacks,412,398.4,2024-07
2544,342,2024-07-20,9:49:00,9,Notebook,2,266.83,Stationery,447,533.66,2024-07
2544,342,2024-07-20,9:49:00,9,Pasta,2,139.98,Grains & Staples,421,279.96,2024-07
2545,465,2024-05-09,21:25:00,21,Baby Food,2,68.57,Baby Care,281,137.14,2024-05
2545,465,2024-05-09,21:25:00,21,Prawns,3,407.35,Meat & Seafood,741,1222.0500000000002,2024-05
2545,465,2024-05-09,21:25:00,21,Banana,2,365.85,Fruits & Vegetables,211,731.7,2024-05
2545,465,2024-05-09,21:25:00,21,Salt,2,455.45,Grains & Staples,197,910.9,2024-05
2545,465,2024-05-09,21:25:00,21,Chocolate,1,393.3,Snacks,999,393.3,2024-05
2545,465,2024-05-09,21:25:00,21,Wheat Flour,1,51.61,Grains & Staples,596,51.61,2024-05
2545,465,2024-05-09,21:25:00,21,Carrot,2,284.57,Fruits & Vegetables,439,569.14,2024-05
2546,12,2024-12-07,11:04:00,11,Shampoo,1,414.27,Personal Care,684,414.27,2024-12
2546,12,2024-12-07,11:04:00,11,Butter,1,19.8,Dairy & Eggs,628,19.8,2024-12
2546,12,2024-12-07,11:04:00,11,Shoes,1,200.06,Footwear,465,200.06,2024-12
2547,53,2024-07-28,8:33:00,8,Carrot,2,439.92,Fruits & Vegetables,261,879.84,2024-07
2547,53,2024-07-28,8:33:00,8,Jeans,1,366.08,Clothing,735,366.08,2024-07
2547,53,2024-07-28,8:33:00,8,Spices,2,483.76,Grains & Staples,583,967.52,2024-07
2547,53,2024-07-28,8:33:00,8,Notebook,1,84.77,Stationery,904,84.77,2024-07
2547,53,2024-07-28,8:33:00,8,Tomato,2,451.34,Fruits & Vegetables,979,902.68,2024-07
2547,53,2024-07-28,8:33:00,8,Carrot,1,52.59,Fruits & Vegetables,225,52.59,2024-07
2547,53,2024-07-28,8:33:00,8,Spinach,3,428.98,Fruits & Vegetables,533,1286.94,2024-07
2548,492,2024-08-29,19:27:00,19,Chocolate,1,90.77,Snacks,788,90.77,2024-08
2548,492,2024-08-29,19:27:00,19,Soap,2,296.34,Personal Care,544,592.68,2024-08
2548,492,2024-08-29,19:27:00,19,Phone Cover,1,147.28,Electronics,623,147.28,2024-08
2549,300,2024-01-01,15:05:00,15,Dress,1,292.79,Clothing,174,292.79,2024-01
2549,300,2024-01-01,15:05:00,15,Shoes,2,455.56,Footwear,280,911.12,2024-01
2549,300,2024-01-01,15:05:00,15,Shirt,2,89.1,Clothing,384,178.2,2024-01
2549,300,2024-01-01,15:05:00,15,Apple,1,262.25,Fruits & Vegetables,259,262.25,2024-01
2549,300,2024-01-01,15:05:00,15,Tea,2,109.49,Beverages,450,218.98,2024-01
2549,300,2024-01-01,15:05:00,15,Charger,3,213.06,Electronics,660,639.1800000000001,2024-01
2550,356,2024-05-31,14:51:00,14,Wheat Flour,3,222.74,Grains & Staples,334,668.22,2024-05
2550,356,2024-05-31,14:51:00,14,Biscuits,1,196.94,Snacks,921,196.94,2024-05
2550,356,2024-05-31,14:51:00,14,Apple,1,164.5,Fruits & Vegetables,982,164.5,2024-05
2550,356,2024-05-31,14:51:00,14,Toothpaste,3,482.58,Personal Care,473,1447.74,2024-05
2550,356,2024-05-31,14:51:00,14,Milk,2,262.57,Dairy & Eggs,272,525.14,2024-05
2550,356,2024-05-31,14:51:00,14,Face Wash,2,30.28,Personal Care,333,60.56,2024-05
2551,379,2024-09-03,9:21:00,9,Apple,2,130.36,Fruits & Vegetables,485,260.72,2024-09
